route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id,wheelchair_accessible,bikes_allowed
C,2026H-DJF_ABC-7-jours-05-C,6381074,BELLE BEILLE CAMPUS,6381074,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381085,ROSERAIE,6381085,1,C0062,1,0
05,2026H-SAM_05-Samedi-64-05,6378350,Sens B : 5B Aquavita,6378350,1,050044,1,0
09,2026H-PVS_09-Semaine-04-09,6368640,ECOUFLANT Eventard par Hippodrome,6368640,0,090035,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381094,MONPLAISIR,6381094,1,B0072,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381088,ROSERAIE,6381088,1,C0062,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381242,SAINT SERGE,6381242,0,B0025,1,0
09,2026H-PVS_09-Semaine-04-09,6368680,LES PONTS-DE-CÉ Moulin Marcille,6368680,1,090050,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381091,MONPLAISIR,6381091,1,B0072,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381092,MONPLAISIR,6381092,1,B0059,1,0
121,SUB2526-SUB-PSJ-Semaine-12-1101100-121,12103D,ST SYLVAIN - PELLOUAILLES,12103,1,121RD0002,0,0
04,2026H-PVS_04-Semaine-04-04,6368938,BEAUCOUZÉ L'Hoirie,6368938,1,040032,1,0
09,2026H-PVS_09-Semaine-04-09,6368667,ECOUFLANT Eventard par Hippodrome,6368667,0,090035,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381093,MONPLAISIR,6381093,1,B0072,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381096,MONPLAISIR,6381096,1,B0072,1,0
05,2026H-PVS_05-Semaine-04-05,6369192,Sens B : 5B Aquavita,6369192,1,050044,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381075,AVRILLE ARDENNE,6381075,0,A0122,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381248,MOLIERE,6381248,1,B0094,1,0
05,2026H-SAM_05-Samedi-64-05,6378352,Sens B : 5B Aquavita,6378352,1,050044,1,0
09,2026H-PVS_09-Semaine-04-09,6368639,ÉCOUFLANT Éventard via ZI,6368639,0,090037,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381089,ROSERAIE,6381089,1,C0062,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381090,ROSERAIE,6381090,1,C0062,1,0
10,2026H-PVS_10-Semaine-04-10,6368733,ANGERS Provins,6368733,0,100039,1,0
10,2026H-PVS_10-Semaine-04-10,6368734,ANGERS Provins,6368734,0,100039,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381076,AVRILLE ARDENNE,6381076,0,A0062,1,0
220,SUB2526-SUB-PSJ-Semaine-12-0100000-220,22001,ANGERS Terra Botanica,22001,1,220R0002,0,0
09,2026H-PVS_09-Semaine-04-09,6368674,LES PONTS-DE-CÉ Moulin Marcille,6368674,1,090042,1,0
10,2026H-PVS_10-Semaine-04-10,6368702,ANGERS Provins,6368702,0,100039,1,0
09,2026H-PVS_09-Semaine-04-09,6368681,ECOUFLANT Eventard par Hippodrome,6368681,0,090035,1,0
04,2026H-PVS_04-Semaine-04-04,6368955,ANGERS Parc Expo,6368955,0,040021,1,0
04,2026H-PVS_04-Semaine-04-04,6368956,ANGERS Parc Expo,6368956,0,040021,1,0
02,2026H-PVS_02-Semaine-04-02,6369071,ST-BARTHÉLEMY Venaiserie,6369071,0,020041,1,0
131,SUB2526-SUB-PSJ-Semaine-12-131,13106,Lycée Emmanuel Mounier,13106,0,131A0003,0,0
C,2026H-DJF_ABC-7-jours-05-C,6381086,ROSERAIE,6381086,1,C0062,1,0
10,2026H-PVS_10-Semaine-04-10,6368735,ANGERS Provins,6368735,0,100039,1,0
09,2026H-PVS_09-Semaine-04-09,6368671,ECOUFLANT Eventard par Hippodrome,6368671,0,090035,1,0
04,2026H-PVS_04-Semaine-04-04,6368900,BEAUCOUZÉ L'Hoirie,6368900,1,040032,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381095,MONPLAISIR,6381095,1,B0072,1,0
122,SUB2526-SUB-PSJ-Semaine-12-122,12204,Collège Claude Debussy - Lycée Emmanuel Mounier,12204,0,122A0001,0,0
C,2026H-DJF_ABC-7-jours-05-C,6381084,ROSERAIE,6381084,1,C0062,1,0
09,2026H-PVS_09-Semaine-04-09,6368682,LES PONTS-DE-CÉ Moulin Marcille,6368682,1,090040,1,0
10,2026H-PVS_10-Semaine-04-10,6368713,ANGERS Provins,6368713,0,100039,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381077,AVRILLE ARDENNE,6381077,0,A0062,1,0
09,2026H-PVS_09-Semaine-04-09,6368649,LES PONTS-DE-CÉ Moulin Marcille,6368649,1,090050,1,0
09,2026H-PVS_09-Semaine-04-09,6368641,ÉCOUFLANT Éventard,6368641,0,090033,1,0
09,2026H-PVS_09-Semaine-04-09,6368653,LES PONTS-DE-CÉ Moulin Marcille,6368653,1,090050,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381087,ROSERAIE,6381087,1,C0062,1,0
220,SUB2526-SUB-VS-Semaine-MFR220-0100000-220,22001vs,ANGERS Terra Botanica,22001,1,220R0002,0,0
22,AFF2526-PVS_22-Semaine-03-22,6359807,BOUCHEMAINE Chantourteau,6359807,1,220050,0,0
158,SUB2526-SUB-PSJ-Semaine-12-1101100-158,15803,SAINT MATHURIN,15803,1,158R0001,0,0
09,2026H-PVS_09-Semaine-04-09,6368665,LES PONTS-DE-CÉ Moulin Marcille,6368665,1,090040,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381097,MONPLAISIR,6381097,1,B0072,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381078,AVRILLE ARDENNE,6381078,0,A0062,1,0
34,SUB2526-SUB-PSJ-Semaine-12-34,3438,ANGERS Le Quai / ANGERS Terra Botanica,3438,0,34A0024,0,0
09,2026H-PVS_09-Semaine-04-09,6368644,ÉCOUFLANT Éventard,6368644,0,090033,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381079,AVRILLE ARDENNE,6381079,0,A0062,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381098,BELLE BEILLE CAMPUS,6381098,0,B0015,1,0
09,2026H-PVS_09-Semaine-04-09,6368664,LES PONTS-DE-CÉ Moulin Marcille,6368664,1,090050,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381099,BELLE BEILLE CAMPUS,6381099,0,B0015,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381080,AVRILLE ARDENNE,6381080,0,A0062,1,0
04,2026H-PVS_04-Semaine-04-04,6368853,ANGERS Parc Expo,6368853,0,040021,1,0
02,2026H-PVS_02-Semaine-04-02,6369089,BEAUCOUZÉ Haute Roche,6369089,1,020040,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381081,AVRILLE ARDENNE,6381081,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381082,AVRILLE ARDENNE,6381082,0,A0062,1,0
09,2026H-PVS_09-Semaine-04-09,6368678,LES PONTS-DE-CÉ Moulin Marcille,6368678,1,090040,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381083,ROSERAIE,6381083,1,C0062,1,0
09,2026H-PVS_09-Semaine-04-09,6368662,LES PONTS-DE-CÉ Moulin Marcille,6368662,1,090042,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381100,BELLE BEILLE CAMPUS,6381100,0,B0015,1,0
09,2026H-PVS_09-Semaine-04-09,6368679,ÉCOUFLANT Éventard,6368679,0,090033,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381101,BELLE BEILLE CAMPUS,6381101,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381102,BELLE BEILLE CAMPUS,6381102,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381103,BELLE BEILLE CAMPUS,6381103,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381104,BELLE BEILLE CAMPUS,6381104,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381105,BELLE BEILLE CAMPUS,6381105,0,B0015,1,0
22,AFF2526-PVS_22-Semaine-03-22,6359806,BOUCHEMAINE Chantourteau,6359806,1,220050,0,0
02,2026H-PVS_02-Semaine-04-02,6369075,BEAUCOUZÉ Haute Roche,6369075,1,020040,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381198,BELLE BEILLE CAMPUS,6381198,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381199,BELLE BEILLE CAMPUS,6381199,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381200,BELLE BEILLE CAMPUS,6381200,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381203,BELLE BEILLE CAMPUS,6381203,0,B0015,1,0
10,2026H-PVS_10-Semaine-04-10,6368715,TRÉLAZÉ St-Lézin,6368715,1,100042,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381215,BELLE BEILLE CAMPUS,6381215,0,B0015,1,0
02,2026H-PVS_02-Semaine-04-02,6369076,BEAUCOUZÉ Haute Roche,6369076,1,020040,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381216,MONPLAISIR,6381216,1,B0072,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381125,ROSERAIE,6381125,1,C0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381106,ANGERS ROSERAIE,6381106,1,A0088,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381118,ROSERAIE,6381118,1,C0062,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381117,ROSERAIE,6381117,1,C0062,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381119,ROSERAIE,6381119,1,C0062,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381205,BELLE BEILLE CAMPUS,6381205,0,B0015,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381107,ANGERS ROSERAIE,6381107,1,A0038,1,0
122,SUB2526-SUB-PSJ-Semaine-12-0010000-122,12203,ST SYLVAIN,12203,1,122R0003,0,0
122,SUB2526-SUB-PSJ-Semaine-12-0010000-122,12201,ST SYLVAIN,12201,1,122R0002,0,0
10,2026H-PVS_10-Semaine-04-10,6368714,TRÉLAZÉ St-Lézin,6368714,1,100042,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381122,ROSERAIE,6381122,1,C0062,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381123,ROSERAIE,6381123,1,C0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381108,ANGERS ROSERAIE,6381108,1,A0038,1,0
10,2026H-PVS_10-Semaine-04-10,6368703,ANGERS Provins,6368703,0,100039,1,0
10,2026H-PVS_10-Semaine-04-10,6368717,ANGERS Provins,6368717,0,100039,1,0
10,2026H-PVS_10-Semaine-04-10,6368740,ANGERS Provins,6368740,0,100041,1,0
10,2026H-PVS_10-Semaine-04-10,6368710,TRÉLAZÉ St-Lézin,6368710,1,100042,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381116,ROSERAIE,6381116,1,C0062,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381121,ROSERAIE,6381121,1,C0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381109,ANGERS ROSERAIE,6381109,1,A0038,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381110,ANGERS ROSERAIE,6381110,1,A0038,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381111,ANGERS ROSERAIE,6381111,1,A0038,1,0
02,2026H-PVS_02-Semaine-04-02,6369077,BEAUCOUZÉ Haute Roche,6369077,1,020040,1,0
02,2026H-PVS_02-Semaine-04-02,6369078,BEAUCOUZÉ Haute Roche,6369078,1,020040,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381120,ROSERAIE,6381120,1,C0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381112,ANGERS ROSERAIE,6381112,1,A0038,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381113,ANGERS ROSERAIE,6381113,1,A0038,1,0
10,2026H-PVS_10-Semaine-04-10,6368718,ANGERS Provins,6368718,0,100041,1,0
10,2026H-PVS_10-Semaine-04-10,6368739,ANGERS Provins,6368739,0,100041,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381114,ANGERS ROSERAIE,6381114,1,A0038,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381115,ROSERAIE,6381115,1,C0062,1,0
10,2026H-PVS_10-Semaine-04-10,6368736,ANGERS Provins,6368736,0,100039,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381124,ROSERAIE,6381124,1,C0062,1,0
10,2026H-PVS_10-Semaine-04-10,6368709,TRÉLAZÉ Gare via St Lézin et ZI,6368709,1,100044,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381126,ROSERAIE,6381126,1,C0062,1,0
10,2026H-PVS_10-Semaine-04-10,6368737,ANGERS Provins,6368737,0,100039,1,0
10,2026H-PVS_10-Semaine-04-10,6368738,ANGERS Provins,6368738,0,100041,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381127,ROSERAIE,6381127,1,C0062,1,0
05,2026H-SAM_05-Samedi-64-05,6378355,Sens B : 5B Aquavita,6378355,1,050044,1,0
10,2026H-PVS_10-Semaine-04-10,6368705,ANGERS Provins,6368705,0,100041,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381128,ROSERAIE,6381128,1,C0062,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381129,ROSERAIE,6381129,1,C0062,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381130,ROSERAIE,6381130,1,C0062,1,0
10,2026H-PVS_10-Semaine-04-10,6368741,ANGERS Provins,6368741,0,100039,1,0
10,2026H-PVS_10-Semaine-04-10,6368742,ANGERS Provins,6368742,0,100039,1,0
10,2026H-PVS_10-Semaine-04-10,6368743,ANGERS Provins,6368743,0,100041,1,0
09,2026H-PVS_09-Semaine-04-09,6368658,LES PONTS-DE-CÉ Moulin Marcille,6368658,1,090050,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381131,ROSERAIE,6381131,1,C0062,1,0
121,SUB2526-SUB-PSJ-Semaine-12-121,12102D,Collège Claude Debussy,12102,0,121AD002,0,0
C,2026H-DJF_ABC-7-jours-05-C,6381132,ROSERAIE,6381132,1,C0062,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381133,ROSERAIE,6381133,1,C0062,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381134,BELLE BEILLE CAMPUS,6381134,0,C0019,1,0
09,2026H-PVS_09-Semaine-04-09,6368629,LES PONTS-DE-CÉ Moulin Marcille,6368629,1,090042,1,0
04,2026H-PVS_04-Semaine-04-04,6368896,BEAUCOUZÉ L'Hoirie,6368896,1,040032,1,0
09,2026H-PVS_09-Semaine-04-09,6368668,ECOUFLANT Eventard par Hippodrome,6368668,0,090035,1,0
02,2026H-PVS_02-Semaine-04-02,6369072,BEAUCOUZÉ Haute Roche,6369072,1,020040,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381135,BELLE BEILLE CAMPUS,6381135,0,C0019,1,0
02,2026H-PVS_02-Semaine-04-02,6369079,BEAUCOUZÉ Haute Roche,6369079,1,020040,1,0
02,2026H-PVS_02-Semaine-04-02,6369080,BEAUCOUZÉ Haute Roche,6369080,1,020040,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381136,BELLE BEILLE CAMPUS,6381136,0,C0019,1,0
22,AFF2526-PVS_22-Semaine-03-22,6359804,BOUCHEMAINE Chantourteau,6359804,1,220050,0,0
C,2026H-DJF_ABC-7-jours-05-C,6381137,BELLE BEILLE CAMPUS,6381137,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381138,BELLE BEILLE CAMPUS,6381138,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381139,BELLE BEILLE CAMPUS,6381139,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381140,BELLE BEILLE CAMPUS,6381140,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381141,BELLE BEILLE CAMPUS,6381141,0,C0019,1,0
10,2026H-PVS_10-Semaine-04-10,6368706,TRÉLAZÉ Gare via St Lézin et ZI,6368706,1,100044,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381142,BELLE BEILLE CAMPUS,6381142,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381143,BELLE BEILLE CAMPUS,6381143,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381144,BELLE BEILLE CAMPUS,6381144,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381145,BELLE BEILLE CAMPUS,6381145,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381146,BELLE BEILLE CAMPUS,6381146,0,C0019,1,0
10,2026H-PVS_10-Semaine-04-10,6368707,TRÉLAZÉ Gare via St Lézin et ZI,6368707,1,100044,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381147,BELLE BEILLE CAMPUS,6381147,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381148,BELLE BEILLE CAMPUS,6381148,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381149,BELLE BEILLE CAMPUS,6381149,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381150,BELLE BEILLE CAMPUS,6381150,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381151,BELLE BEILLE CAMPUS,6381151,0,C0019,1,0
05,2026H-SAM_05-Samedi-64-05,6378356,Sens B : 5B Aquavita,6378356,1,050044,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381152,BELLE BEILLE CAMPUS,6381152,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381153,BELLE BEILLE CAMPUS,6381153,0,C0019,1,0
C,2026H-DJF_ABC-7-jours-05-C,6381154,BELLE BEILLE CAMPUS,6381154,0,C0019,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381155,VERNEAU,6381155,0,A0075,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381217,MONPLAISIR,6381217,1,B0072,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381156,ANGERS ROSERAIE,6381156,1,A0038,1,0
05,2026H-PVS_05-Semaine-04-05,6369201,Sens B : 5B Aquavita,6369201,1,050044,1,0
09,2026H-PVS_09-Semaine-04-09,6368625,LES PONTS-DE-CÉ Moulin Marcille,6368625,1,090050,1,0
05,2026H-PVS_05-Semaine-04-05,6369194,Sens B : 5B Aquavita,6369194,1,050044,1,0
09,2026H-PVS_09-Semaine-04-09,6368628,LES PONTS-DE-CÉ Moulin Marcille,6368628,1,090050,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381197,BELLE BEILLE CAMPUS,6381197,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381212,BELLE BEILLE CAMPUS,6381212,0,B0015,1,0
02,2026H-PVS_02-Semaine-04-02,6369081,BEAUCOUZÉ Haute Roche,6369081,1,020040,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381213,BELLE BEILLE CAMPUS,6381213,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381214,BELLE BEILLE CAMPUS,6381214,0,B0015,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381157,ANGERS ROSERAIE,6381157,1,A0038,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381202,BELLE BEILLE CAMPUS,6381202,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381204,BELLE BEILLE CAMPUS,6381204,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381206,BELLE BEILLE CAMPUS,6381206,0,B0015,1,0
10,2026H-PVS_10-Semaine-04-10,6368744,TRÉLAZÉ St-Lézin,6368744,1,100042,1,0
10,2026H-PVS_10-Semaine-04-10,6368745,TRÉLAZÉ St-Lézin,6368745,1,100042,1,0
10,2026H-PVS_10-Semaine-04-10,6368746,TRÉLAZÉ St-Lézin,6368746,1,100042,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381158,ANGERS ROSERAIE,6381158,1,A0038,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381208,BELLE BEILLE CAMPUS,6381208,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381209,BELLE BEILLE CAMPUS,6381209,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381210,BELLE BEILLE CAMPUS,6381210,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381211,BELLE BEILLE CAMPUS,6381211,0,B0015,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381159,ANGERS ROSERAIE,6381159,1,A0038,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381196,BELLE BEILLE CAMPUS,6381196,0,B0015,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381201,BELLE BEILLE CAMPUS,6381201,0,B0015,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381160,ANGERS ROSERAIE,6381160,1,A0038,1,0
22,AFF2526-PVS_22-Semaine-03-22,6359802,BOUCHEMAINE Chantourteau,6359802,1,220050,0,0
10,2026H-PVS_10-Semaine-04-10,6368747,TRÉLAZÉ Gare via St Lézin et ZI,6368747,1,100044,1,0
10,2026H-PVS_10-Semaine-04-10,6368748,TRÉLAZÉ St-Lézin,6368748,1,100042,1,0
10,2026H-PVS_10-Semaine-04-10,6368749,TRÉLAZÉ St-Lézin,6368749,1,100042,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381161,ANGERS ROSERAIE,6381161,1,A0038,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381219,MONPLAISIR,6381219,1,B0072,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381220,MONPLAISIR,6381220,1,B0072,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381162,ANGERS ROSERAIE,6381162,1,A0038,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381163,ANGERS ROSERAIE,6381163,1,A0038,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381164,ANGERS ROSERAIE,6381164,1,A0038,1,0
09,2026H-PVS_09-Semaine-04-09,6368677,LES PONTS-DE-CÉ Moulin Marcille,6368677,1,090050,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381165,ANGERS ROSERAIE,6381165,1,A0038,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381166,ANGERS ROSERAIE,6381166,1,A0038,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381167,ANGERS ROSERAIE,6381167,1,A0038,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381168,ANGERS ROSERAIE,6381168,1,A0038,1,0
09,2026H-PVS_09-Semaine-04-09,6368654,ECOUFLANT Eventard par Hippodrome,6368654,0,090035,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381169,ANGERS ROSERAIE,6381169,1,A0038,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381170,ANGERS ROSERAIE,6381170,1,A0038,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381171,ANGERS ROSERAIE,6381171,1,A0038,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381172,ANGERS ROSERAIE,6381172,1,A0038,1,0
09,2026H-PVS_09-Semaine-04-09,6368655,LES PONTS-DE-CÉ Moulin Marcille,6368655,1,090040,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381173,ANGERS ROSERAIE,6381173,1,A0038,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381174,ANGERS ROSERAIE,6381174,1,A0038,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381175,AVRILLE ARDENNE,6381175,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381176,AVRILLE ARDENNE,6381176,0,A0062,1,0
22,AFF2526-PVS_22-Semaine-03-22,6359803,BOUCHEMAINE Chantourteau,6359803,1,220050,0,0
A,2026H-DJF_ABC-7-jours-05-A,6381177,AVRILLE ARDENNE,6381177,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381178,AVRILLE ARDENNE,6381178,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381179,AVRILLE ARDENNE,6381179,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381180,AVRILLE ARDENNE,6381180,0,A0062,1,0
09,2026H-PVS_09-Semaine-04-09,6368656,LES PONTS-DE-CÉ Moulin Marcille,6368656,1,090050,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381181,AVRILLE ARDENNE,6381181,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381182,AVRILLE ARDENNE,6381182,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381183,AVRILLE ARDENNE,6381183,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381184,AVRILLE ARDENNE,6381184,0,A0062,1,0
09,2026H-PVS_09-Semaine-04-09,6368645,LES PONTS-DE-CÉ Moulin Marcille,6368645,1,090050,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381185,AVRILLE ARDENNE,6381185,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381186,AVRILLE ARDENNE,6381186,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381187,AVRILLE ARDENNE,6381187,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381188,AVRILLE ARDENNE,6381188,0,A0062,1,0
09,2026H-PVS_09-Semaine-04-09,6368666,LES PONTS-DE-CÉ Moulin Marcille,6368666,1,090040,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381189,AVRILLE ARDENNE,6381189,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381190,AVRILLE ARDENNE,6381190,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381191,AVRILLE ARDENNE,6381191,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381192,AVRILLE ARDENNE,6381192,0,A0062,1,0
09,2026H-PVS_09-Semaine-04-09,6368646,ECOUFLANT Eventard par Hippodrome,6368646,0,090035,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381193,AVRILLE ARDENNE,6381193,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381194,AVRILLE ARDENNE,6381194,0,A0062,1,0
A,2026H-DJF_ABC-7-jours-05-A,6381195,ANGERS ROSERAIE,6381195,1,A0038,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381207,BELLE BEILLE CAMPUS,6381207,0,B0015,1,0
09,2026H-PVS_09-Semaine-04-09,6368647,ÉCOUFLANT Éventard via ZI,6368647,0,090037,1,0
09,2026H-PVS_09-Semaine-04-09,6368657,ECOUFLANT Eventard par Hippodrome,6368657,0,090035,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381218,MONPLAISIR,6381218,1,B0072,1,0
10,2026H-PVS_10-Semaine-04-10,6368708,TRÉLAZÉ Gare via St Lézin et ZI,6368708,1,100044,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381221,MONPLAISIR,6381221,1,B0072,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381222,MONPLAISIR,6381222,1,B0072,1,0
121,SUB2526-SUB-PSJ-Semaine-12-1101100-121,12105D,ST SYLVAIN - PELLOUAILLES,12105,1,121RD0002,0,0
09,2026H-PVS_09-Semaine-04-09,6368637,ÉCOUFLANT Éventard via ZI,6368637,0,090037,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381223,MONPLAISIR,6381223,1,B0072,1,0
B,2026H-DJF_ABC-7-jours-05-B,6381224,MONPLAISIR,6381224,1,B0072,1,0
02,2026H-PVS_02-Semaine-04-02,6369082,BEAUCOUZÉ Haute Roche,6369082,1,020040,1,0
